generacion,baseline_best,mejorado_best
1,-430,-415
2,-430,-415
3,-430,-415
4,-430,-415
5,-430,-415
6,-430,-415
7,-430,-415
8,-430,-409
9,-430,-409
10,-430,-409
11,-430,-404
12,-430,-399
13,-430,-399
14,-430,-399
15,-430,-399
16,-430,-399
17,-430,-399
18,-430,-399
19,-430,-399
20,-430,-399
21,-430,-399
22,-430,-399
23,-430,-399
24,-430,-399
25,-430,-399
26,-430,-399
27,-430,-399
28,-430,-399
29,-430,-399
30,-430,-399
31,-430,-399
32,-430,-399
33,-430,-399
34,-430,-399
35,-430,-399
36,-430,-399
37,-430,-399
38,-430,-399
39,-430,-399
40,-430,-399
41,-430,-399
42,-430,-399
43,-430,-399
44,-430,-399
45,-430,-399
46,-430,-399
47,-430,-399
48,-430,-399
49,-430,-399
50,-430,-399
51,-430,-399
52,-430,-399
53,-430,-399
54,-430,-399
55,-430,-399
56,-430,-399
57,-430,-399
58,-430,-399
59,-430,-399
60,-430,-399
